URN,RELDENOM,ADMPOL_PT,EGENDER,TOTPUPS,TOTAL EXP,EXPPUP,PSEN_ALL,PTFSM6CLA1A,PTEBACENG_E_PTQ_EE,PTEBACMAT_E_PTQ_EE,PTEBAC2SCI_E_PTQ_EE,PTEBACHUM_E_PTQ_EE,PTEBACLAN_E_PTQ_EE,PTEALGRP2,KS2APS,ATT8SCR_17,P8MEA_17,P8MEA,ATT8SCR
100049,1,2,3,950,9569373,10073.02421,0.12,0.59,0.94,0.98,0.92,0.7,0.32,0.71,27.6,38.4,-0.65,-0.11,42.4
100050,1,2,2,1170,8525007,7286.330769,0.1,0.54,0.98,0.99,0.98,0.89,0.63,0.42,29.7,55.2,0.42,0.77,58.7
100054,1,2,2,1025,7152177,6977.733659,0.24,0.36,0.99,1,0.99,0.65,0.87,0.55,30.8,63.5,0.65,0.73,63.4
100056,1,2,1,836,6431289,7692.929426,0.08,0.52,0.99,0.98,0.99,0.98,0.87,0.59,29.7,47.6,-0.25,-0.44,46.3
100051,1,2,3,1003,8306574,8281.728814,0.12,0.73,0.99,1,1,0.9,0.61,0.74,28,39.4,-0.16,-0.19,42.2
100052,1,2,3,1308,10021522,7661.714067,0.11,0.64,0.99,0.99,0.93,0.95,0.6,0.66,28.5,45.1,-0.08,-0.05,44.8
100053,1,2,3,1008,8236522,8171.152778,0.24,0.53,0.99,0.99,1,0.96,0.51,0.34,29,51.2,0.23,-0.08,47.5
100055,3,2,3,711,5903714,8303.395218,0.14,0.5,0.99,0.99,0.97,0.92,0.83,0.56,28.7,45.8,0.24,0.09,48.4
100059,3,2,2,1073,7501443,6991.093197,0.14,0.42,0.99,0.99,0.99,0.58,0.97,0.53,29.4,54.1,0.46,0.52,54.6
100190,1,2,3,1905,14764569,7750.429921,0.07,0.39,0.98,0.99,0.99,0.82,0.42,0.29,29.6,46.3,-0.26,-0.41,45.6
100182,1,2,2,1114,8944493,8029.167864,0.13,0.41,0.98,1,0.94,0.6,0.42,0.33,29.1,44.8,-0.13,-0.02,48.1
100183,1,2,3,1432,11603245,8102.824721,0.13,0.45,0.94,0.94,0.96,0.83,0.47,0.57,27.9,45.3,0.12,-0.3,41.6
100193,3,2,2,624,4111853,6589.508013,0.09,0.27,1,1,1,0.95,0.86,0.27,29.9,60.2,0.81,0.86,59.3
100279,1,2,3,1630,12723343,7805.731902,0.29,0.31,0.99,0.99,0.99,0.83,0.63,0.22,30.1,50.2,0.06,0.18,53.3
100282,3,2,2,744,6145863,8260.568548,0.03,0.52,1,1,0.87,0.8,0.88,0.63,28.2,51.1,0.49,0.27,47.1
100277,1,2,3,933,8209453,8798.984995,0.15,0.61,0.96,0.97,0.89,0.7,0.4,0.32,28.2,45,-0.06,-0.15,43.1
133599,5,2,2,314,2862719,9116.93949,0.1,0.02,0.99,0.97,0.15,0.97,0.9,0.04,28,56.9,0.74,1.09,55.9
100284,2,2,3,837,7193090,8593.894863,0.25,0.78,1,1,0.74,0.79,0.73,0.59,27.9,43.2,0.17,-0.1,43.1
100285,3,2,3,993,8527638,8587.752266,0.16,0.65,1,1,1,0.89,0.48,0.64,28.4,48.4,0.62,0.38,48.8
100453,1,2,3,631,7073487,11209.96355,0.08,0.77,0.96,0.97,0.96,0.83,0.19,0.24,27.9,38.4,-0.32,-1.01,32.8
100455,1,2,2,773,6663032,8619.705045,0.1,0.6,1,0.99,0.94,0.87,0.67,0.56,29.1,49.1,0.47,0.82,57.4
100457,1,2,2,894,7921883,8861.166667,0.15,0.64,0.97,0.98,0.97,0.72,0.05,0.73,28.4,51.2,0.54,0.34,48.2
131690,1,2,3,647,5820483,8996.109737,0.17,0.6,0.95,0.96,0.92,0.55,0.57,0.36,27.6,42.1,-0.09,-0.4,38.4
100458,1,2,1,978,7641469,7813.362986,0.17,0.65,1,1,1,0.89,0.52,0.53,29.9,56.3,0.77,0.48,56.6
100459,3,2,1,969,7703837,7950.296182,0.1,0.48,0.99,0.99,0.99,0.94,0.74,0.69,28.7,45,-0.12,0.33,50.4
100502,3,2,3,617,4892159,7928.944895,0.1,0.37,1,1,1,0.41,1,0.67,28.7,50.6,0.13,0.16,48.4
100503,3,2,3,466,3638152,7807.193133,0.14,0.53,0.97,0.97,0.96,0.86,0.43,0.39,28.3,47,0.11,0.3,49.6
100624,1,2,3,933,7638576,8187.11254,0.26,0.43,0.98,0.99,0.99,0.48,0.69,0.4,28.4,46.7,0.25,0.33,49.5
100638,3,2,3,1235,8895961,7203.207287,0.11,0.23,1,1,1,0.85,0.69,0.44,29.8,54.7,0.48,0.53,56.1
100642,1,2,1,629,5875994,9341.802862,0.17,0.44,0.99,0.99,0.99,0.83,0.26,0.51,29.2,40.8,-0.69,-0.58,42.1
100625,1,2,3,802,7398799,9225.435162,0.09,0.53,1,1,1,0.74,0.6,0.63,28.1,49.4,0.45,0.19,46.3
100627,2,2,3,541,4853808,8971.918669,0.11,0.5,1,1,0.99,0.83,0.63,0.54,27.9,38.8,-0.58,-0.27,42.2
100637,3,2,2,1007,7551919,7499.423039,0.12,0.36,0.99,0.99,0.99,0.88,0.79,0.48,28.5,53.5,0.65,0.54,51.1
100750,1,2,2,931,6282985,6748.641246,0.12,0.27,0.99,1,0.98,0.9,0.87,0.28,29.9,56.6,0.41,0.45,56
100740,1,2,3,901,7781382,8636.384018,0.11,0.48,0.94,0.97,0.95,0.68,0.38,0.32,27.6,40.4,-0.34,-0.58,37.2
100745,1,2,1,1251,9813265,7844.336531,0.25,0.35,0.98,0.98,0.98,0.79,0.4,0.23,29.7,42.4,-0.76,-0.71,42.8
100748,1,2,3,558,5262308,9430.659498,0.15,0.51,0.97,0.99,0.97,0.68,0.29,0.74,28.9,39.9,-0.66,-0.45,43.9
100752,3,2,3,821,7001614,8528.153471,0.11,0.45,1,1,1,0.94,0.65,0.13,28.7,51.9,0.38,0,46.2
135843,1,2,3,828,6259991,7560.375604,0.17,0.41,0.96,0.99,0.98,0.83,0.8,0.39,29,47.2,-0.13,-0.45,42.8
100741,1,2,2,1418,9263509,6532.799013,0.09,0.33,1,1,1,0.91,0.78,0.32,29.3,51.7,0.31,0.17,51.1
100742,1,2,3,871,8017366,9204.783008,0.18,0.43,0.93,0.94,0.94,0.52,0.39,0.33,28.1,40.2,-0.38,-0.97,34.9
100747,1,2,3,1010,8026022,7946.556436,0.08,0.48,0.99,0.99,0.99,0.72,0.41,0.53,27.7,39.5,-0.78,-0.12,41.4
100749,2,2,3,906,6937458,7657.238411,0.14,0.35,1,1,1,0.93,0.57,0.27,29,46.3,-0.43,-0.37,43.7
100849,2,2,2,750,6513454,8684.605333,0.14,0.36,0.99,0.99,0.99,0.81,0.55,0.11,29.7,53.2,0.27,0.5,55.2
100857,3,2,1,935,7043429,7533.079144,0.09,0.47,0.99,0.99,0.89,0.69,0.67,0.56,28.1,52,0.91,1,53.4
100859,3,2,2,615,5519690,8975.105691,0.19,0.53,0.97,0.97,0.97,0.71,0.88,0.51,28.4,43.6,0.05,0.31,48.3
100966,1,2,3,1009,9221335,9139.083251,0.17,0.7,0.98,0.99,0.99,0.61,0.52,0.86,28.8,44.6,-0.09,-0.23,44.5
100975,1,2,2,1488,12810597,8609.272177,0.06,0.56,1,1,1,0.81,0.58,0.39,29.2,53.8,0.81,0.75,56
100978,3,2,2,888,6658162,7497.93018,0.11,0.51,0.99,0.99,0.98,0.81,0.45,0.36,29.1,50.5,0.36,0.35,52
100979,2,2,3,522,5253975,10065.08621,0.19,0.6,0.99,1,0.99,0.78,0.2,0.35,28.2,39.8,-0.46,-0.39,39.7
100965,1,2,3,1126,9632186,8554.339254,0.13,0.57,0.97,0.99,0.97,0.8,0.51,0.64,28,43.3,-0.08,-0.24,42.1
100967,1,2,3,1544,12831860,8310.790155,0.38,0.55,0.95,0.98,0.96,0.97,0.05,0.75,28.7,49,0.21,0.15,48.6
100972,1,2,3,779,6317654,8109.953787,0.21,0.6,1,0.99,1,0.9,0.26,0.6,29,50.4,0.75,0.66,54.3
100973,1,2,3,1234,11558209,9366.457861,0.26,0.54,1,1,1,0.92,0.5,0.94,28.7,47.8,0.41,0.81,54.2
133289,3,2,1,573,4802889,8382.005236,0.18,0.58,0.98,0.99,0.98,0.81,0.14,0.32,29,45.4,-0.31,-0.34,44.2
100974,1,2,3,1165,10570878,9073.715021,0.29,0.71,0.98,0.98,0.95,0.61,0.25,0.8,27.6,45.2,0.24,0.43,47.7
100977,2,2,3,1392,11814508,8487.433908,0.14,0.56,1,1,1,0.92,0.88,0.76,29,50.2,0.25,0.66,53.9
101053,1,2,1,1238,8627789,6969.134895,0.12,0.38,0.98,0.99,0.98,0.88,0.58,0.45,28.3,45.8,-0.05,-0.19,43.2
135762,3,2,3,569,4181311,7348.525483,0.22,0.29,1,1,1,0.71,0.6,0.64,27.3,43.9,-0.01,0.62,48.4
101154,2,2,3,995,7819088,7858.379899,0.38,0.53,0.99,0.99,0.99,0.81,0.34,0.86,29.2,50.8,0.64,0.15,49.7
101243,1,2,3,1151,8428149,7322.457863,0.13,0.38,0.88,0.97,0.94,0.58,0.32,0.4,27.2,41.2,-0.08,-0.76,34.8
101244,1,2,3,1943,14327074,7373.687082,0.09,0.39,0.95,0.99,0.98,0.72,0.2,0.63,28.4,45.6,0.15,0.23,47.9
133561,1,2,3,1527,13524395,8856.84021,0.12,0.47,0.98,0.99,0.99,0.8,0.11,0.14,28.1,46.5,0.45,0.37,49.3
101241,1,2,3,2125,13336232,6275.873882,0.07,0.31,0.99,0.99,0.99,0.92,0.41,0.63,28.5,50.6,0.29,0.31,49.3
101245,1,2,3,1995,13611261,6822.687218,0.12,0.38,0.98,0.99,0.98,0.94,0.7,0.35,28.7,47.4,0.11,-0.12,45.8
101247,3,2,3,1411,8019931,5683.863218,0.03,0.26,1,1,0.99,0.78,0.32,0.4,29.2,52.7,0.42,0.53,53.6
136028,2,2,3,1266,9054095,7151.733807,0.15,0.35,1,1,1,0.82,0.6,0.54,26.5,43,0.18,0.14,43
142627,5,2,2,299,2060346,6890.789298,0.29,0.07,1,1,0.95,0.85,0.44,0.07,30.8,67.5,1.25,0.97,62.2
101361,3,1,2,704,4586107,6514.356534,0.19,0.07,0.99,0.99,0.99,0.96,0.94,0.48,33.4,77.8,0.84,0.92,77.6
101364,3,2,3,1102,6773525,6146.57441,0.08,0.21,1,1,0.98,0.81,0.54,0.38,29,50.5,0.21,0.27,50.6
101345,1,2,3,783,5729697,7317.62069,0.14,0.45,0.94,0.98,0.97,0.65,0.38,0.32,27.5,39.7,-0.42,-0.5,38.2
101362,3,2,1,1195,7186913,6014.153138,0.1,0.15,0.99,0.99,0.95,0.8,0.61,0.11,30.7,54,0.12,0.52,59.8
135747,5,2,3,1271,11491951,9041.660897,0.06,0.09,0.95,0.97,0.96,0.56,0.44,0.1,30.4,54.7,0.3,0.66,61.9
133724,5,2,3,1994,17140064,8595.819458,0.04,0.05,1,1,0.99,0.89,0.68,0.15,30.7,63.5,0.82,0.75,62
101676,2,1,1,1093,5875846,5375.888381,0.04,0.03,1,1,1,0.99,0.98,0.33,34.2,81.5,0.94,0.86,83
101813,2,2,3,241,3302660,13703.9834,0.33,0.46,0.97,0.98,0.97,0.59,0.33,0.24,27.4,37.3,-0.63,-0.2,40.1
101811,2,2,3,719,4667328,6491.415855,0.19,0.27,0.99,0.99,0.99,0.83,0.81,0.08,28.9,46.6,-0.08,-0.17,45.5
101821,3,2,3,755,5374026,7117.915232,0.19,0.32,0.99,1,1,0.96,0.5,0.28,28.4,43.7,-0.1,-0.19,43.2
101823,3,2,2,1057,5618005,5315.047304,0.14,0.14,0.98,1,0.99,0.97,0.81,0.22,30.4,60.5,0.61,0.89,62
101941,1,2,2,1266,8650320,6832.796209,0.09,0.42,0.99,1,0.98,0.89,0.73,0.72,28.9,54.4,0.83,0.82,54.4
101928,1,2,3,1296,8425199,6500.925154,0.15,0.29,0.98,0.99,0.99,0.66,0.34,0.86,27.4,44.7,0.53,1.09,48.3
131310,1,2,3,1379,8241709,5976.583756,0.1,0.15,1,1,1,0.84,0.49,0.26,29.3,53.2,0.33,0.46,53.4
101934,3,2,3,1907,10982508,5759.049816,0.07,0.16,1,0.99,1,0.92,0.77,0.42,29.1,56.6,0.84,0.82,56.7
101939,1,2,3,1476,9971402,6755.692412,0.13,0.34,1,1,0.99,0.95,0.84,0.68,28.5,48,0.2,0.24,49.2
101940,1,2,3,1790,11675630,6522.698324,0.12,0.33,1,1,1,0.55,0.83,0.52,28.8,53.9,0.68,0.7,54.2
101943,1,2,3,650,5040348,7754.381538,0.15,0.36,0.97,0.98,0.97,0.9,0.5,0.69,27.2,40.6,-0.1,-0.16,39.7
102055,1,1,3,1394,8503864,6100.332855,0.1,0.08,1,1,0.99,0.94,1,0.3,34.1,77.8,0.63,0.68,79.9
102045,1,2,3,1625,9712696,5977.043692,0.16,0.31,0.96,0.99,0.95,0.71,0.92,0.53,28.4,49,0.09,-0.17,44.2
132256,1,2,3,1540,10171128,6604.628571,0.12,0.17,0.98,1,0.98,0.6,0.86,0.21,29.2,51.3,0.17,0.44,53.1
102052,2,2,3,750,5413990,7218.653333,0.14,0.39,0.98,0.98,0.98,0.66,0.46,0.4,27.6,46.6,0.19,-0.31,41.1
102058,3,2,1,1014,5682747,5604.286982,0.14,0.32,0.99,1,0.99,0.87,0.58,0.37,28.7,51.2,0.45,0.25,49.8
102048,1,2,2,1147,7441774,6488.03313,0.04,0.31,0.99,0.98,0.98,0.66,0.95,0.44,29,51.1,0.26,0.28,50.7
102049,1,2,3,1219,8551983,7015.5726,0.22,0.35,0.97,1,0.97,0.76,0.74,0.33,28.3,39.5,-0.64,-0.14,43.9
102053,3,2,2,1064,6344968,5963.315789,0.02,0.37,0.99,1,1,0.96,0.76,0.25,29.4,53.5,0.76,0.87,57
102056,1,2,3,617,4503898,7299.672609,0.1,0.43,0.99,0.99,0.99,0.92,0.84,0.78,26.9,38.9,-0.07,0.07,38.2
102156,1,2,3,1774,11390981,6421.07159,0.09,0.16,0.98,0.99,0.97,0.87,0.65,0.13,30.5,58.2,0.42,0.48,57.9
102154,1,2,3,1424,9534147,6695.327949,0.15,0.3,0.98,1,0.99,0.81,0.43,0.32,29.6,50,0.26,0.58,55.2
102157,1,2,3,1229,11039540,8982.538649,0.44,0.74,0.97,0.99,0.93,0.8,0.63,0.62,27.7,47.4,0.39,0.05,44.4
131757,1,2,3,1073,8494608,7916.689655,0.09,0.52,0.94,0.99,0.97,0.72,0.54,0.7,27,40,0.11,-0.25,37.2
102153,1,2,2,805,6312306,7841.373913,0.04,0.46,0.99,0.99,0.98,0.9,0.72,0.45,28.9,50.4,0.66,0.4,49.7
102239,1,2,3,1676,10665725,6363.797733,0.09,0.3,1,1,1,0.98,0.9,0.7,28.8,54.5,0.87,0.99,57.4
102243,3,2,2,790,4329340,5480.177215,0.11,0.14,0.98,1,0.99,0.91,0.87,0.29,29.9,58.1,0.84,0.79,58.6
102451,1,2,3,1157,8188977,7077.767502,0.23,0.55,0.97,0.98,0.97,0.85,0.54,0.76,26.7,39,0.11,0.18,41.2
102449,1,2,3,734,4793623,6530.821526,0.25,0.38,0.97,0.97,0.97,0.77,0.42,0.48,27.6,40.9,-0.16,-0.46,37.9
102545,3,2,1,1209,6961497,5758.062035,0.1,0.23,0.99,1,1,0.98,0.79,0.1,30.3,60,0.77,0.57,58.5
102539,1,2,3,1788,10780264,6029.230425,0.12,0.31,0.99,1,0.99,1,0.71,0.74,29.1,55.5,0.93,0.65,54.6
102599,1,2,3,392,3310093,8444.114796,0.27,0.34,0.96,0.97,0.96,0.76,0.12,0.11,27.6,43.2,0.02,-0.48,39.7
102673,1,2,2,1324,8159301,6162.614048,0.12,0.28,1,1,1,0.96,0.64,0.43,28.7,54.4,0.71,0.81,54.8
102674,1,2,3,1028,7145916,6951.280156,0.22,0.38,0.96,0.98,0.97,0.64,0.41,0.33,27.5,42.6,-0.08,0.02,44
102679,1,2,1,1325,8051633,6076.704151,0.21,0.2,0.99,1,1,0.89,0.46,0.54,28.6,51.7,0.51,0.82,54.9
102681,3,2,1,1264,8298175,6565.011867,0.15,0.2,1,1,0.99,0.97,0.63,0.24,29.5,55.3,0.46,0.26,53.8
102683,3,2,2,1392,8377714,6018.472701,0.13,0.15,1,1,1,0.86,0.68,0.28,29.9,59,0.78,0.76,59.6
102784,1,2,3,1026,8518691,8302.817739,0.16,0.47,0.96,0.97,0.96,0.46,0.51,0.68,27.6,42.7,0.3,-0.57,38.1
102786,3,2,2,1290,9413399,7297.208527,0.07,0.35,0.99,0.97,0.99,0.59,0.91,0.4,29.6,50.8,0.08,0.24,51.9
102776,1,2,3,1402,11210678,7996.203994,0.26,0.5,0.94,0.96,0.81,0.89,0.72,0.93,27.7,44.7,0.22,0.19,44.9
102777,1,2,1,747,7033994,9416.323963,0.06,0.52,0.99,0.99,0.99,0.53,0.97,0.83,28.9,47.6,0.46,-0.11,44.9
102778,1,2,3,1384,11622282,8397.602601,0.09,0.58,0.97,0.97,0.97,0.9,0.68,0.81,28.1,50.5,0.49,0.3,47.8
102782,1,2,2,1402,10283911,7335.171897,0.03,0.48,0.98,0.98,0.98,0.87,0.87,0.92,28.9,53.5,0.86,0.65,53.9
132058,1,2,3,1503,12365692,8227.339987,0.05,0.55,1,1,1,0.72,0.75,0.76,29.1,50.3,0.4,0.12,49.2
102787,3,2,1,1310,8276580,6318,0.11,0.3,1,1,1,0.97,1,0.46,29.8,48.9,0.09,0.01,51.4
102850,1,1,1,1044,5454836,5224.938697,0.08,0.13,0.99,1,1,0.99,0.97,0.82,33.1,71.6,0.87,0.88,75.5
102852,1,1,2,1098,5815363,5296.323315,0.02,0.1,1,1,0.99,1,0.98,0.68,33.1,75.1,0.99,1.17,78.8
102858,1,2,3,1954,11161738,5712.250768,0.1,0.36,0.93,0.99,0.98,0.81,0.77,0.71,27.5,41.3,0.06,0.1,42.4
102849,1,2,3,1062,7137388,6720.704331,0.12,0.31,0.98,0.98,0.98,0.7,0.58,0.5,28.1,38,-0.55,0.18,45.4
102851,1,2,3,1387,7928097,5716.003605,0.17,0.19,1,1,0.99,0.73,0.4,0.43,29.5,51.5,0.27,0.41,53.9
102854,1,2,3,1788,9832072,5498.9217,0.15,0.25,0.98,0.99,0.98,0.86,0.77,0.28,29.4,48.8,0.02,0.37,52.3
102856,1,2,3,1886,10344649,5484.967656,0.19,0.25,0.97,0.98,0.96,0.93,0.53,0.76,30,54.8,0.7,0.8,60.2
102857,1,2,3,1256,7681327,6115.70621,0.1,0.29,0.99,1,0.99,0.93,0.51,0.8,29.6,54.2,0.6,0.49,53.8
133405,1,2,3,1800,9522830,5290.461111,0.06,0.28,0.99,1,0.99,0.68,0.38,0.69,28.5,49,0.39,0.59,51.8
102860,3,2,3,1712,9043069,5282.166472,0.08,0.12,1,1,1,0.68,0.43,0.14,30.4,55.3,0.51,0.51,59
102861,5,2,3,1054,6028171,5719.327324,0.13,0.27,0.98,0.99,0.98,0.75,0.5,0.39,28.9,51.2,0.33,0.06,48.5
102929,2,2,3,890,5433667,6105.24382,0.08,0.26,0.95,0.97,0.95,0.78,0.54,0.2,29.4,51.8,-0.06,0.13,51.8
103009,3,3,1,1113,6504203,5843.848158,0.19,0.11,1,1,1,0.88,0.65,0.2,30.2,52.8,0.08,0.23,54.6
103013,3,3,2,1403,7139810,5088.959373,0.16,0.13,1,1,1,0.98,0.8,0.22,30.2,58.7,0.78,0.84,61.2
103080,1,2,3,1438,9691828,6739.79694,0.24,0.35,0.96,0.99,0.99,0.74,0.58,0.64,27.7,39.3,-0.28,-0.03,42.4
103094,1,2,3,841,7324949,8709.808561,0.32,0.39,0.99,0.99,0.99,0.92,0.86,0.52,28,44.7,0.16,0.1,45.1
103097,1,2,3,1147,8487064,7399.358326,0.18,0.34,1,1,1,0.83,0.25,0.31,28.5,45.6,-0.33,-0.11,45.5
103100,1,2,3,856,5925889,6922.767523,0.06,0.35,0.97,0.99,0.99,0.95,0.6,0.4,28.8,45.6,-0.11,0.21,47.9
103101,1,2,3,816,6569596,8050.97549,0.13,0.35,0.94,0.99,0.97,0.84,0.48,0.62,28.9,50.1,0.47,-0.12,44
103103,1,2,2,887,6237826,7032.498309,0.1,0.38,1,1,1,0.84,0.64,0.28,29.5,53.6,0.73,0.62,55.5
103105,1,2,3,838,6393136,7629.040573,0.14,0.39,0.99,0.99,0.99,0.61,0.48,0.49,27.8,44.4,0.31,-0.36,38.8
103106,3,2,3,1209,7905482,6538.860215,0.15,0.26,0.99,0.99,0.99,0.73,0.3,0.44,29.2,45.8,0.16,0.36,51.1
103483,1,2,2,750,4425773,5901.030667,0.16,0.47,0.99,1,0.83,0.88,0.78,0.61,27.6,51.2,0.32,0.72,50.7
103486,1,2,1,595,4581763,7700.442017,0.07,0.66,0.98,0.98,0.98,0.63,0.18,0.63,28.3,44.2,-0.04,-0.18,43
103493,1,2,2,993,6701218,6748.4572,0.2,0.48,0.99,1,0.92,0.95,0.96,0.84,28.2,41.2,0.12,0.5,49.9
103497,1,2,3,870,6075006,6982.765517,0.16,0.37,0.98,0.99,0.99,0.78,0.33,0.39,28.7,49.2,0.43,0.48,51.6
103498,1,2,2,684,4582307,6699.27924,0.11,0.53,1,1,1,0.97,0.71,0.81,27.7,48,0.39,0.51,47.5
103501,1,2,1,647,4347967,6720.196291,0.13,0.31,1,1,1,0.82,0.46,0.23,29,51.7,0.06,0.26,51
103509,1,2,3,1138,7648811,6721.275044,0.31,0.66,0.98,0.99,0.99,0.93,0.25,0.83,26.8,44.5,-0.17,-0.07,38.8
103514,1,2,2,1806,10547273,5840.129014,0.17,0.48,0.98,0.99,0.98,0.94,0.58,0.64,27.8,50.3,0.31,0.32,47.5
103531,3,2,2,981,5694553,5804.845056,0.26,0.39,1,1,1,0.83,0.53,0.44,29,56.7,0.66,1.14,59.5
103534,3,2,3,613,4056563,6617.557912,0.24,0.52,1,1,1,0.68,0.37,0.69,26.2,43.9,0.63,0.82,47.1
103537,3,2,3,1008,6396707,6345.939484,0.07,0.39,0.96,0.98,0.97,0.74,0.11,0.2,28.1,40.5,-0.27,-0.16,42.7
103539,3,2,3,622,4189798,6736.009646,0.09,0.5,0.88,1,0.97,0.96,0.5,0.34,27.7,40,-0.37,0.08,42.3
103541,3,2,3,1168,8023204,6869.181507,0.08,0.38,0.95,0.98,0.96,0.86,0.27,0.23,28,41.5,-0.31,-0.15,42.6
103560,3,2,3,1213,10254905,8454.167354,0.1,0.24,0.99,0.99,0.99,0.99,0.35,0.08,29.8,53.3,0.16,0.59,56.5
103563,1,2,3,1108,6598776,5955.574007,0.17,0.37,0.96,0.97,0.96,0.92,0.2,0.01,27.5,41.1,-0.48,-0.46,38.4
103499,1,2,2,608,3628801,5968.422697,0.13,0.47,0.98,0.99,0.98,0.81,0.48,0.1,27.7,41,-0.08,0.02,42.7
103500,1,2,1,649,4488598,6916.175655,0.15,0.45,0.98,1,0.97,0.37,0.26,0.09,27.6,36.3,-0.74,-0.49,38
103503,1,2,3,1215,7804258,6423.257613,0.09,0.49,0.99,0.99,0.99,0.76,0.42,0.38,27.7,42.7,-0.05,0.6,49.5
103519,1,2,3,1371,9840298,7177.460248,0.08,0.54,0.9,0.97,0.95,0.81,0.51,0.86,26.9,41.5,0.1,0.04,40.3
103562,1,2,1,628,3771869,6006.160828,0.14,0.23,0.98,0.98,0.98,0.96,0.58,0.06,29.4,50.5,0.2,0.11,49.9
103742,3,2,3,983,5562923,5659.128179,0.09,0.26,1,1,0.99,0.96,0.79,0.33,29.5,51.8,0.48,0.25,52.4
103743,3,2,3,1315,7132672,5424.085171,0.13,0.22,0.96,0.97,0.95,0.78,0.3,0.28,28.6,47.5,0.03,0.03,47
103870,2,2,1,624,7438733,11921.04647,0.16,0.06,1,1,1,0.78,0.24,0.13,31.3,62.5,0.77,0.16,57.2
103854,1,2,3,1009,6471539,6413.814668,0.11,0.1,0.99,0.99,0.99,0.98,0.39,0.01,29.1,49.7,0.07,0.2,50.1
103855,1,2,3,1127,6433039,5708.109139,0.12,0.27,0.97,0.97,0.97,0.86,0.41,0.01,28.7,45.5,-0.07,-0.36,43.1
103858,1,2,3,773,4623064,5980.677878,0.11,0.34,0.97,0.99,0.97,0.69,0.19,0.01,28.1,44.4,-0.09,-0.21,42.3
