URN,RELDENOM,ADMPOL_PT,EGENDER,TOTPUPS,TOTAL EXP,EXPPUP,PSEN_ALL,PTFSM6CLA1A,PTEBACENG_E_PTQ_EE,PTEBACMAT_E_PTQ_EE,PTEBAC2SCI_E_PTQ_EE,PTEBACHUM_E_PTQ_EE,PTEBACLAN_E_PTQ_EE,PTEALGRP2,KS2APS,ATT8SCR_17,P8MEA_17,P8MEA,ATT8SCR
136091,1,2,3,1775,10369799,5842.140282,0.26,0.42,0.98,1,0.98,0.68,0.19,0.45,26.8,40.6,-0.29,0.08,41.9
104020,3,2,3,880,5321523,6047.185227,0.1,0.38,0.97,0.98,0.98,0.61,0.21,0.16,28,40.7,-0.43,-0.19,42.6
104012,1,2,3,1091,6575585,6027.117324,0.09,0.24,1,1,1,0.91,0.44,0.11,28.8,46.3,-0.15,-0.11,45.8
104018,1,2,3,1482,9014411,6082.598516,0.08,0.37,1,1,1,0.72,0.17,0.54,27.1,38.9,-0.05,-0.43,37.2
104019,2,2,3,1167,7496288,6423.554413,0.23,0.35,1,1,1,0.91,0.21,0.06,28,45.5,-0.09,0.07,45.1
104119,3,2,3,1285,6076945,4729.140078,0.1,0.14,1,1,1,0.91,0.52,0.04,30.2,55.1,0.43,0,53.2
104248,1,2,3,692,4415332,6380.537572,0.04,0.37,1,1,1,0.94,0.1,0.02,28,35.6,-0.75,-0.42,39.6
104255,3,2,3,1065,5657293,5312.012207,0.08,0.21,0.98,0.99,0.98,0.58,0.28,0.11,29.8,48.9,-0.18,-0.22,48
104259,3,2,3,1512,8504019,5624.35119,0.05,0.36,0.97,0.98,0.98,0.9,0.14,0.25,28.1,40.4,-0.38,-0.4,40.1
104387,1,2,3,757,4961910,6554.702774,0.3,0.47,0.97,0.97,0.77,0.94,0.84,0.39,26.3,39,-0.07,-0.02,36.8
104395,1,2,3,951,5905155,6209.416404,0.17,0.5,0.96,0.99,0.96,0.76,0.42,0.77,26.3,40.6,0.33,0.24,41.1
135479,3,2,3,885,7139883,8067.664407,0.15,0.58,0.97,0.97,0.95,0.62,0.08,0.02,27.6,40,-0.69,-0.56,36.6
135481,3,2,3,870,6537612,7514.496552,0.06,0.42,0.93,0.97,0.93,0.84,0.09,0.02,28.6,40.1,-0.89,-1.05,35.3
104705,2,2,2,837,4861085,5807.747909,0.13,0.3,0.99,1,0.98,0.9,0.85,0.08,29.7,54.3,0.42,0.7,56.7
104688,1,2,2,815,5729779,7030.403681,0.09,0.55,0.98,1,0.98,0.62,0.75,0.31,28.5,42.5,-0.55,-0.02,45.1
104693,1,2,3,1547,11184750,7229.961215,0.16,0.7,0.94,0.97,0.95,0.67,0.35,0.09,27.8,41.3,-0.61,-0.73,36
104700,1,2,3,928,7067964,7616.340517,0.21,0.55,0.89,0.97,0.88,0.81,0.36,0.03,28.2,40.5,-0.23,-0.52,39.6
104703,5,2,3,716,4102136,5729.240223,0.23,0.07,0.99,0.99,0.99,0.87,0.27,0.04,29.6,59.3,0.7,0.52,55.9
104706,3,2,3,838,6239273,7445.433174,0.17,0.6,0.93,0.95,0.94,0.74,0.19,0.09,28.3,36.5,-0.85,-0.45,40.2
104712,3,2,2,1010,6322681,6260.080198,0.08,0.29,0.98,1,0.99,0.62,0.65,0.02,29.1,45.5,-0.07,-0.08,46.8
104713,3,2,2,1166,7259933,6226.357633,0.1,0.38,1,1,1,0.65,0.55,0.04,29.1,45.8,-0.26,0.01,47.7
104714,3,2,1,1315,8542847,6496.461597,0.17,0.35,0.96,0.98,0.96,0.48,0.12,0.02,28.6,43.5,-0.54,-0.23,43
104715,3,2,2,906,6200516,6843.836645,0.15,0.58,0.98,0.99,0.98,0.9,0.52,0.09,28.1,42.3,-0.1,0.21,46.9
104717,3,2,3,1175,7815359,6651.369362,0.18,0.36,0.94,0.97,0.96,0.85,0.28,0.01,28.5,42.7,-0.4,-0.42,41.5
104721,2,2,3,959,5086130,5303.576642,0.14,0.22,0.96,0.99,0.96,0.85,0.55,0.12,29.6,50.2,-0.12,0.42,54.5
104692,1,2,3,791,5789211,7318.850822,0.22,0.47,0.9,0.98,0.98,0.6,0.6,0.08,28.4,34.7,-1.3,-0.8,38
104696,1,2,3,1234,8420973,6824.127229,0.23,0.65,0.83,0.87,0.8,0.68,0.4,0.15,27.1,39.2,-0.43,-0.9,31.7
104698,1,2,3,1453,8544981,5880.922918,0.17,0.38,0.95,0.98,0.97,0.71,0.56,0.26,28.2,47,-0.17,-0.22,42.5
104827,1,2,3,707,4447582,6290.780764,0.25,0.35,0.98,0.98,0.98,0.85,0.15,0.05,27.5,37.7,-0.67,0.2,45.1
104829,1,2,3,1511,9096107,6019.925215,0.03,0.44,0.98,0.99,0.95,0.88,0.46,0.03,28.8,46.4,-0.24,0.01,47.7
104833,3,2,3,585,3950897,6753.670085,0.08,0.41,0.89,0.94,0.95,0.63,0.33,0.08,28.3,39.9,-0.89,-0.55,39.3
104834,3,2,3,1161,6364837,5482.202412,0.13,0.12,1,1,1,0.99,0.44,0.01,29.2,44.1,-0.48,-0.27,45.8
104835,3,2,3,814,4997272,6139.154791,0.14,0.49,0.97,0.97,0.97,0.94,0.24,0.02,28.7,40.7,-0.59,-0.77,39.2
104956,1,2,3,835,5435421,6509.486228,0.06,0.33,0.97,0.99,0.97,0.84,0.7,0.06,27.9,44,0.05,-0.04,43.3
104959,3,2,3,439,3206704,7304.56492,0.21,0.51,0.93,0.95,0.89,0.81,0.33,0.06,28.3,39.6,-0.36,-0.86,35.9
104960,3,2,3,1302,7343381,5640.077573,0.09,0.18,0.96,0.99,0.98,0.71,0.29,0.03,29.4,47.3,-0.22,-0.57,43.7
104961,3,2,3,1270,6902833,5435.301575,0.04,0.19,0.97,0.97,0.97,0.82,0.27,0.01,30,47.5,-0.34,-0.46,46.8
104962,3,2,3,884,4868044,5506.837104,0.14,0.23,0.98,0.98,0.96,0.63,0.42,0.02,29.7,47.4,-0.12,-0.38,46.4
104964,3,2,3,1042,6260997,6008.634357,0.05,0.2,0.99,0.99,0.98,0.94,0.24,0.07,29.8,50.1,0.15,-0.14,49
105101,1,3,3,693,4405147,6356.633478,0.13,0.17,0.99,0.99,0.99,0.88,0.04,0.02,28.3,45.1,0.14,0.35,47.6
105103,1,3,1,1076,6714270,6240.027881,0.26,0.39,0.94,0.95,0.94,0.68,0.3,0.01,29,38.2,-0.57,-0.96,37.5
105107,1,3,3,857,5411969,6315.016336,0.24,0.38,1,1,0.99,0.84,0.21,0.03,27.5,43.5,0,-0.1,41
105097,1,3,3,734,4773406,6503.277929,0.28,0.5,0.99,0.99,0.99,0.55,0.44,0.07,27.7,40.7,-0.17,-0.08,41.7
134646,1,2,3,935,5799829,6203.025668,0.12,0.32,0.98,0.99,0.97,0.59,0.35,0.39,28.7,44.7,-0.09,-0.49,40.9
105252,1,2,3,1086,5527763,5090.021179,0.22,0.24,0.98,0.99,0.96,0.68,0.21,0.04,28.8,42.8,-0.41,-0.5,41.8
105253,1,2,3,1540,9152064,5942.898701,0.09,0.16,0.98,0.99,0.97,0.95,0.38,0.04,29.5,47.2,-0.2,-0.24,47
105262,3,2,3,877,4794768,5467.238312,0.06,0.2,0.99,1,0.97,0.86,0.17,0.04,29.7,47.6,-0.49,-0.73,43.1
105263,3,2,3,901,5710276,6337.709212,0.18,0.37,0.99,0.99,0.98,0.94,0.37,0.38,28,43.4,0.06,-0.22,42.1
105264,3,2,3,1493,8203015,5494.316812,0.13,0.29,1,1,1,0.96,0.31,0.09,29,48.4,0.25,0.11,49.7
105354,1,2,3,1030,5406263,5248.799029,0.17,0.2,0.99,0.99,0.97,0.85,0.36,0.11,29.2,51,0.34,-0.16,46.6
134195,5,2,1,175,979238,5595.645714,0.4,0.06,0.83,1,0.69,0.37,0.43,0.17,26.4,47.7,-0.54,0.02,41
105355,1,2,3,948,5115369,5395.958861,0.09,0.38,0.98,0.98,0.98,0.9,0.55,0.61,27.9,46.3,0.34,0.3,46.5
105358,1,2,3,897,4899757,5462.382386,0.1,0.29,0.95,0.97,0.97,0.86,0.58,0.21,28.6,47.8,-0.05,-0.35,42.8
105360,1,2,3,866,4999765,5773.400693,0.18,0.32,0.98,0.98,0.98,0.97,0.44,0.06,28.4,47.4,0.28,-0.46,40.8
105361,1,2,3,1110,6235752,5617.794595,0.14,0.2,0.98,0.99,0.99,0.97,0.79,0,29.4,49.5,-0.17,-0.08,48.3
105362,1,2,3,825,5097718,6179.052121,0.09,0.4,0.96,0.97,0.92,0.88,0.86,0.21,28.3,39.4,-0.42,-0.44,39.9
105366,3,2,3,1124,6132689,5456.129004,0.09,0.15,0.99,1,0.99,0.85,0.32,0.09,29.2,49,-0.25,0.17,50.4
105367,3,2,3,1084,5425466,5005.042435,0.08,0.21,0.98,0.99,0.97,0.81,0.38,0.18,29.8,48.6,-0.15,-0.43,46
105365,2,2,3,830,4499130,5420.638554,0.14,0.17,0.98,0.99,0.99,0.85,0.87,0.04,29.7,48.4,-0.23,-0.35,46.5
105560,1,2,3,1812,12581776,6943.584989,0.15,0.48,0.82,0.96,0.97,0.49,0.35,0.93,27.1,43.6,0.5,-0.08,41.7
105564,1,2,3,1804,12293190,6814.406874,0.08,0.55,0.96,0.99,0.9,0.83,0.56,0.29,27.4,46.7,0.45,0.24,44.7
105574,3,2,3,728,5329212,7320.346154,0.2,0.39,0.96,0.98,0.96,0.64,0.55,0.29,27.6,38.9,-0.48,-0.14,42.4
105577,3,2,3,1246,8207850,6587.359551,0.18,0.39,0.95,0.99,0.98,0.86,0.55,0.06,29,40.6,-0.72,-0.9,39.3
105581,3,2,3,882,5902474,6692.147392,0.21,0.35,0.99,1,0.97,0.87,0.47,0.17,28.3,47.6,0.09,0.04,46.8
105576,3,2,3,831,6057382,7289.268351,0.09,0.63,0.99,0.99,0.97,0.84,0.51,0.57,27.7,42.4,-0.38,0.01,44.8
131880,3,2,3,986,7618397,7726.568966,0.12,0.6,0.99,1,0.98,0.81,0.6,0.32,28.3,43.7,-0.05,0.32,48.4
105736,1,2,3,1373,7608492,5541.509104,0.08,0.2,0.99,0.99,0.98,0.82,0.17,0.02,29.9,49.2,-0.04,-0.54,45.8
105738,1,2,3,1495,9825321,6572.12107,0.05,0.46,0.99,1,0.96,0.49,0.23,0.72,28.7,43.8,0.02,-0.31,43.4
136432,3,2,3,1499,9322522,6219.160774,0.1,0.47,1,1,0.99,0.94,0.13,0.32,28.4,44.8,-0.13,-0.22,43.6
131726,3,2,3,682,4145376,6078.26393,0.05,0.22,1,1,1,0.79,0.39,0.05,30.1,49.5,0.26,0.53,57
105834,1,2,3,888,5496267,6189.489865,0.05,0.48,0.98,0.98,0.98,0.73,0.09,0.03,28.5,35.4,-0.87,-1.03,35
105837,1,2,3,1238,8078949,6525.806947,0.11,0.42,1,0.99,0.98,0.59,0.31,0.66,27.7,41.5,-0.14,-0.45,38.5
105839,1,2,3,807,5476249,6785.934325,0.26,0.5,0.99,0.99,0.97,0.87,0.68,0.31,27.1,44.4,-0.01,0.14,43.2
105840,1,2,3,1359,8839300,6504.267844,0.15,0.37,0.99,0.99,0.98,0.53,0.93,0.38,29.1,46.6,0,-0.36,44.4
105844,3,2,3,1114,6486181,5822.424596,0.05,0.37,0.97,0.99,0.98,0.77,0.43,0.09,29.1,45.2,-0.11,-0.44,43.5
105845,3,2,3,1074,6222457,5793.721601,0.12,0.43,0.98,1,0.98,0.93,0.78,0.18,28.2,40.6,-0.41,-0.54,39.4
135795,1,2,3,1193,7594953,6366.26404,0.12,0.64,0.98,0.97,0.97,0.63,0.3,0.73,27.1,32.7,-0.56,-0.37,38.9
105989,3,2,3,1105,7446000,6738.461538,0.21,0.24,0.97,0.97,0.97,0.89,0.44,0.07,29.2,45,-0.2,-0.74,40.8
133351,1,2,3,935,6845945,7321.86631,0.13,0.69,0.91,0.96,0.9,0.62,0.29,0.13,27.5,39.5,-0.37,-1.38,28.8
105986,3,2,3,922,6901199,7485.031453,0.14,0.29,0.99,0.99,0.99,0.97,0.67,0.12,29.4,53.8,0.35,0.55,54.5
131512,3,2,3,628,4367495,6954.609873,0.14,0.53,1,1,0.99,0.7,0.38,0.5,27,40.7,-0.03,0.47,46.3
106133,1,2,3,1268,6928240,5463.911672,0.09,0.14,0.98,0.99,0.98,0.93,0.57,0.05,29.8,52.4,0.23,0.06,51.7
106135,1,2,3,1197,6639897,5547.115288,0.08,0.28,1,0.99,0.98,0.92,0.88,0.05,28.9,48.6,0.38,-0.08,46.8
106138,1,2,3,1541,7809782,5067.996106,0.1,0.18,0.97,0.99,0.97,0.94,0.8,0,29.9,52,0.17,-0.06,50.8
106139,1,2,3,1005,5672059,5643.839801,0.08,0.16,1,1,0.99,0.72,0.41,0.05,29.8,49.5,-0.1,0.43,56
106142,3,2,3,794,4238333,5337.950882,0.17,0.1,0.99,0.99,0.99,0.59,0.76,0.07,30,50.8,0.02,0.31,54.8
106143,3,2,3,735,3909439,5318.964626,0.24,0.24,0.96,0.98,0.97,0.86,0.34,0.08,28.7,46.1,-0.17,0.02,46.6
106144,3,2,3,629,3637201,5782.513514,0.11,0.28,0.98,0.99,0.98,0.88,0.04,0.19,28,43.7,-0.24,-0.32,41.5
106136,1,2,3,1039,6587605,6340.33205,0.06,0.38,0.97,0.99,0.92,0.5,0.21,0.03,27.6,36.7,-0.82,-0.6,36.3
134283,1,2,3,803,5395356,6718.998755,0.07,0.22,0.99,0.99,0.95,0.68,0.48,0.05,29,48.5,0.18,-0.04,48.1
106266,1,2,3,814,5213855,6405.227273,0.08,0.26,0.99,0.99,0.99,0.86,0.59,0.03,29.8,51.7,0.07,-0.02,50.3
106268,1,2,3,1034,6660775,6441.755319,0.04,0.41,0.97,0.99,0.97,0.6,0.17,0.27,27,40.4,-0.26,-0.14,39.7
135122,1,2,3,1316,7818496,5941.106383,0.1,0.43,0.92,0.94,0.91,0.53,0.29,0.07,27.9,38.4,-0.3,-0.44,39.5
106270,3,2,3,819,4831030,5898.693529,0.1,0.31,0.99,0.99,0.99,0.88,0.8,0.09,29.9,55.8,0.46,0.22,54.6
106271,3,2,3,765,4386465,5733.941176,0.13,0.29,0.99,0.99,0.99,0.87,0.6,0.05,29.4,53.2,0.26,0,49.3
106368,1,1,3,837,4240818,5066.688172,0.07,0.19,1,1,1,0.99,0.63,0.42,32.3,66,0.29,0.52,67.8
106365,1,3,3,361,3463715,9594.778393,0.14,0.41,0.99,1,1,0.74,0.36,0.27,27.7,37.8,-0.53,-0.81,37.1
106370,1,3,3,884,5687804,6434.167421,0.21,0.4,0.99,0.99,0.99,0.53,0.41,0.76,28.5,42.6,-0.24,0.23,47.9
106372,3,3,3,512,3245044,6337.976563,0.13,0.4,0.97,0.99,0.98,0.63,0.13,0.06,28.2,39.7,-0.33,-0.31,41.1
106375,1,3,3,777,4209612,5417.776062,0.17,0.36,0.98,1,0.99,0.82,0.31,0.15,29.1,48.2,0.12,-0.06,47.5
106376,3,3,3,1394,7392436,5303.038737,0.16,0.18,0.99,0.99,0.99,0.89,0.37,0.06,28.7,48.1,0.31,0.18,47.7
106538,3,2,3,1549,8582291,5540.536475,0.1,0.18,1,1,1,0.79,0.4,0.03,29.9,51,-0.01,-0.27,48.5
106529,1,2,3,681,3813182,5599.386197,0.06,0.07,1,1,1,0.82,0.43,0.01,30.3,45.3,-0.34,-0.24,50
137783,2,2,3,623,3730589,5988.104334,0.16,0.34,0.97,0.99,0.99,0.79,0.15,0.04,29.2,45.5,-0.2,-0.17,46.7
106521,1,2,3,960,6020968,6271.841667,0.08,0.23,1,1,0.99,0.78,0.32,0.03,29.3,45.4,-0.29,-0.37,44.8
106525,1,2,3,905,4974795,5497.01105,0.09,0.19,0.99,1,0.99,0.96,0.6,0.02,29.3,50.6,0.3,0.58,54.2
106528,1,2,3,908,5181144,5706.105727,0.23,0.32,1,1,1,0.9,0.46,0.02,28.9,46,-0.14,-0.52,42.1
106534,2,2,3,1368,7364581,5383.465643,0.12,0.35,0.93,0.98,0.96,0.76,0.11,0.09,28.1,45.2,-0.11,-0.38,40.6
106535,3,2,3,971,5579670,5746.313079,0.17,0.31,0.98,1,0.99,0.86,0.46,0.06,29.1,44.4,-0.27,-0.71,41.2
106537,3,2,3,980,5144901,5249.89898,0.1,0.11,0.98,1,0.99,0.69,0.53,0.01,30.4,49.4,-0.16,-0.32,50.5
106540,3,2,3,1201,6394667,5324.452123,0.09,0.08,1,1,1,0.83,0.43,0.01,30.2,52.6,0.05,-0.05,52.3
106523,1,2,3,975,5416015,5554.887179,0.12,0.34,0.99,0.99,0.99,0.62,0.19,0.08,27.7,43.6,-0.1,-0.41,39.4
106653,1,2,3,1636,9101102,5563.020782,0.11,0.11,1,1,1,0.9,0.41,0,29.7,53.5,0.12,0.17,52.5
136404,1,2,3,1956,12878034,6583.861963,0.13,0.33,0.99,0.99,0.99,0.94,0.57,0.13,28,47.1,0.17,0.09,45.1
106962,3,2,3,648,3904150,6024.92284,0.13,0.2,0.99,0.99,0.99,0.87,0.34,0.09,28.5,45.6,-0.25,-0.08,44.9
107140,1,2,3,1757,9316771,5302.658509,0.04,0.34,0.97,0.97,0.97,0.93,0.65,0.44,29.2,47.2,0.03,0.2,51.3
107395,1,2,3,1456,9561973,6567.289148,0.07,0.3,0.95,0.98,0.93,0.69,0.64,0.19,27.5,45,0.02,-0.14,41.6
107413,1,2,3,1479,9373729,6337.883029,0.32,0.39,0.96,0.97,0.95,0.65,0.35,0.92,25.6,40.1,0.48,0.34,39
132217,1,2,3,1023,5932781,5799.394917,0.24,0.17,1,1,1,0.75,0.14,0.03,28.6,46.6,-0.13,0.12,47.4
140569,3,2,3,1884,10275932,5454.316348,0.18,0.2,0.99,1,0.98,0.86,0.48,0.21,28.5,45.7,0.22,0.09,46.8
107428,3,2,3,903,5615164,6218.3433,0.21,0.32,0.96,0.97,0.96,0.94,0.8,0.12,27.3,39.1,-0.26,-0.52,36.3
107439,1,2,3,1818,9104625,5008.044554,0.04,0.19,0.99,0.99,0.99,0.95,0.55,0.16,28.7,48.2,0.15,0.23,48.8
107440,1,2,3,1619,11596222,7162.583076,0.09,0.38,0.96,0.98,0.91,0.78,0.19,0.32,27.1,35.1,-0.51,-0.63,34.6
107562,1,2,3,1184,6450131,5447.745777,0.21,0.25,1,1,1,0.83,0.35,0.14,29.1,49.7,0.19,0.28,49.9
107564,1,2,3,795,4240235,5333.628931,0.15,0.25,0.98,0.98,0.98,0.4,0.16,0.08,27.7,44.2,-0.15,-0.09,41.8
107758,1,2,3,640,4839630,7561.921875,0.12,0.42,0.94,0.96,0.94,0.88,0.88,0.06,27.5,33.3,-0.93,-0.77,33.2
107756,1,2,3,671,4852032,7231.0462,0.1,0.55,0.97,0.97,0.97,0.65,0.09,0.08,27.5,43.1,-0.05,-0.46,36.9
107761,1,2,3,522,4449838,8524.59387,0.12,0.31,0.93,0.96,0.96,0.74,0.19,0.17,27.9,39.3,-0.45,-0.36,40.8
107763,1,2,3,1284,7394970,5759.32243,0.05,0.23,0.98,0.98,0.98,0.92,0.31,0.08,29.5,49.3,0.17,-0.34,46.2
107769,1,2,3,1323,7255770,5484.331066,0.12,0.11,0.99,1,0.98,0.84,0.46,0.02,29.9,51,0.01,0.25,53.9
107775,1,2,3,898,6068456,6757.746102,0.22,0.49,0.98,1,0.98,0.82,0.43,0.66,26.6,40.4,0.15,0.11,40.6
107778,1,2,3,923,5409948,5861.265439,0.06,0.32,0.98,0.99,0.98,0.94,0.15,0.16,28.3,39.8,-0.05,-0.53,39.4
107782,3,2,3,780,4444998,5698.715385,0.07,0.33,0.95,0.96,0.94,0.56,0.28,0.14,27.6,44.4,-0.11,-0.36,40.6
136502,1,2,3,724,5113148,7062.359116,0.27,0.53,0.98,0.98,0.98,0.48,0.16,0.36,26.7,38.9,0.09,-0.53,35.1
107780,1,2,3,1245,6885491,5530.514859,0.19,0.32,0.96,0.99,0.96,0.83,0.36,0.03,28.1,41.1,-0.28,-0.19,42.3
108088,1,2,3,619,3895174,6292.688207,0.12,0.21,1,1,1,0.83,0.15,0.11,29.7,46.8,0,-0.16,48.5
108057,1,2,3,1400,7460253,5328.752143,0.14,0.2,0.99,0.99,0.99,0.8,0.68,0.17,29.6,56.3,0.88,0.69,57.8
108079,1,2,3,1196,6216555,5197.788462,0.09,0.27,0.99,1,0.97,0.92,0.54,0.07,28.9,39.6,-0.61,0.09,48
108081,1,2,3,971,5856426,6031.334706,0.05,0.45,0.95,0.95,0.94,0.8,0.09,0.03,27.6,44,-0.06,-0.36,39.9
108083,1,2,3,1396,7324128,5246.510029,0.06,0.15,0.98,1,0.99,0.78,0.37,0.07,28.8,49.3,0.04,0.05,48
108085,1,2,3,1325,7108822,5365.148679,0.12,0.14,0.97,0.99,0.98,0.92,0.8,0.03,29.3,47.5,-0.25,-0.07,48.2
146217,1,2,3,900,2312560,2569.511111,0.08,0.21,1,1,1,0.4,0.44,0.02,29.2,49.2,-0.03,0.5,54.3
108095,3,2,3,908,5077316,5591.757709,0.07,0.21,0.98,0.98,0.98,0.92,0.92,0.27,29.1,54,0.43,0.33,51.9
108096,3,2,3,941,6232988,6623.791711,0.06,0.33,0.94,0.97,0.94,0.74,0.22,0.14,29.1,45,-0.01,-0.08,46.7
108097,3,2,3,935,5668481,6062.546524,0.18,0.48,0.91,1,0.97,0.8,0.45,0.47,27.6,41.3,-0.03,-0.02,42.3
108055,1,2,3,1138,7413995,6514.934095,0.09,0.43,0.99,0.99,0.98,0.88,0.39,0.37,28.5,46.9,0.18,-0.37,42.3
108058,1,2,3,1482,8669453,5849.833333,0.11,0.33,0.99,0.99,1,0.91,0.8,0.22,27.7,37.4,-0.36,-0.04,43.1
108059,1,2,3,1255,8900233,7091.819124,0.35,0.53,1,1,0.98,0.8,0.71,0.33,27.1,44.5,0.32,0.16,44.2
108075,1,2,3,990,6186221,6248.708081,0.2,0.36,0.95,0.95,0.95,0.86,0.32,0.17,26.9,42.7,0.05,-0.33,39.3
108076,1,2,3,2300,12718621,5529.835217,0.16,0.23,0.98,0.99,0.98,0.82,0.45,0.19,28.7,48.4,0.04,0.51,52.8
108271,1,2,3,1586,8546627,5388.793821,0.12,0.15,0.97,0.99,0.99,0.92,0.58,0.1,29.4,48.1,0.14,-0.03,49.2
108410,1,2,3,743,5203850,7003.835801,0.12,0.56,0.99,1,0.99,0.92,0.08,0.07,28.4,42.5,0.02,-0.49,41
108524,1,2,3,1590,10266220,6456.742138,0.06,0.42,0.93,0.95,0.91,0.52,0.22,0.03,29.4,36.6,-1.11,-1.36,35.1
108644,1,2,3,846,5573606,6588.186761,0.12,0.35,0.99,1,1,0.97,0.56,0.03,29.4,45.3,-0.31,-0.53,43.4
108645,1,2,3,795,5565501,7000.630189,0.08,0.24,0.95,0.99,0.97,0.8,0.24,0.02,29,41.5,-0.49,-0.5,42.8
108627,1,2,3,782,4066044,5199.544757,0.14,0.15,0.98,0.99,0.99,0.85,0.24,0.05,29.5,55.9,0.43,0.15,51.8
108628,1,2,3,315,3357551,10658.89206,0.15,0.62,0.95,0.97,0.92,0.88,0.17,0.03,27.8,40.1,-0.51,-1.26,30.4
108639,1,2,3,1203,6855948,5699.042394,0.05,0.23,0.98,0.99,0.98,0.92,0.42,0.02,28.7,48.1,-0.26,0.01,46.4
108640,1,2,3,1060,7194742,6787.492453,0.07,0.3,0.99,1,0.99,0.78,0.49,0.09,28.6,40.8,-0.46,-0.13,44.7
108642,1,2,3,465,3835570,8248.537634,0.12,0.34,0.99,0.99,0.99,0.84,0.32,0.04,26.8,47.3,0.3,0.01,41.2
108638,1,2,3,1640,8094429,4935.627439,0.1,0.09,0.99,1,0.99,0.88,0.42,0.04,29.6,52.9,0.25,0.39,54.6
108641,1,2,3,921,7912691,8591.412595,0.13,0.34,0.97,0.97,0.95,0.61,0.39,0.02,28.8,45,0.12,-0.59,40.7
108730,1,2,3,664,5037706,7586.906627,0.55,0.41,1,1,1,0.51,0.06,0,28,45.3,-0.08,0.25,46.9
108731,1,2,3,648,4085917,6305.427469,0.15,0.51,0.98,0.98,0.94,0.83,0.11,0,28.6,39,-0.19,-0.91,37.1
133725,1,2,3,773,1563601,2022.769728,0.23,0.41,0.95,0.96,0.94,0.7,0.16,0.01,27.9,43.1,-0.37,-0.25,41.1
108727,1,2,3,895,5150423,5754.66257,0.12,0.54,0.99,0.99,0.99,0.9,0.37,0.13,28.1,42.2,-0.44,-0.21,42.4
108862,1,2,3,564,3781670,6705.088652,0.13,0.39,0.97,1,0.99,0.76,0.08,0,29.3,43,-0.72,-0.94,39.5
108870,3,2,3,1577,8208562,5205.17565,0.11,0.15,1,1,0.99,0.98,0.8,0.01,30.1,50,-0.19,-0.02,52.2
